acc	sketch_size	n_collision_hashes	n_kmers_in_collisions	total_kmer_positions	total_distinct_kmers_selected
SRR5215471	7684218	0	0	7684597829	7684218
ERR4691656	2744208	0	0	2744207113	2744208
ERR598963	3530991	0	0	3528760304	3530991
SRR11195279	1654792	0	0	1656292306	1654792
ERR12084899	3818120	0	0	3819585840	3818120
SRR13588890	2475693	0	0	2476395848	2475693
ERR4691784	3481148	0	0	3480660300	3481148
ERR1726725	3324183	0	0	3325523023	3324183
SRR7093795	6426881	0	0	6426824707	6426881
SRR5456958	7227089	0	0	7231689765	7227089
SRR5574262	7152616	0	0	7156334262	7152616
ERR10101745	726626	0	0	726733395	726626
ERR598984	3224382	0	0	3223165565	3224382
ERR868488	2543156	0	0	2541492728	2543156
SRR364040	452092	0	0	452173610	452092
SRR10512955	4404916	0	0	4401736299	4404916
SRR16329005	1393680	0	0	1393337342	1393680
SRR5903380	749056	0	0	748316603	749056
SRR5963387	357799	0	0	356454288	357799
SRR8871950	837487	0	0	837329691	837487
ERR1726604	3548560	0	0	3546661259	3548560
ERR2597482	3811093	0	0	3808190522	3811093
ERR4691817	3214838	0	0	3216196344	3214838
ERR1726799	2553846	0	0	2555216620	2553846
ERR594323	2778177	0	0	2774420242	2778177
ERR1726635	3144732	0	0	3145272468	3144732
SRR11673971	1063568	0	0	1061713201	1063568
SRR5820365	4955347	0	0	4956691910	4955347
ERR4691846	3029651	0	0	3029921225	3029651
SRR13588897	1825051	0	0	1827536712	1825051
ERR2847166	1004331	0	0	1003484364	1004331
ERR1726798	2569435	0	0	2569905136	2569435
SRR13061019	994659	0	0	993874412	994659
SRR5456975	5733966	0	0	5732611652	5733966
ERR1726757	3508794	0	0	3507019116	3508794
SRR16329106	1381408	0	0	1381567387	1381408
ERR12084907	5012726	0	0	5016719455	5012726
SRR12358723	7992880	0	0	7993610811	7992880
ERR1726598	2984464	0	0	2984939597	2984464
SRR5371493	4003777	0	0	4001363583	4003777
ERR1726832	2709104	0	0	2709440186	2709104
ERR2752161	1906003	0	0	1906566215	1906003
SRR16329039	1258004	0	0	1257456033	1258004
SRR21116725	273434	0	0	273979405	273434
ERR3094545	511038	0	0	511564002	511038
ERR599058	2575508	0	0	2577615726	2575508
ERR3525317	3772750	0	0	3770247270	3772750
ERR2762148	894812	0	0	894527425	894812
ERR10101776	946881	0	0	946739370	946881
ERR1726738	3216307	0	0	3219304195	3216307
ERR1726631	2991524	0	0	2989459774	2991524
SRR5456800	6698159	0	0	6703199240	6698159
ERR868418	3469169	0	0	3471136940	3469169
SRR13588980	531475	0	0	531215145	531475
SRR5208770	1949705	0	0	1949050002	1949705
SRR7532898	51075	0	0	51253668	51075
ERR8196495	1009742	0	0	1009457209	1009742
SRR13588961	491928	0	0	491187417	491928
ERR3200807	771701	0	0	771891986	771701
SRR6197933	3076831	0	0	3076935580	3076831
SRR26457610	11090524	0	0	11085054270	11090524
ERR10101710	422579	0	0	422236847	422579
SRR6197934	3076831	0	0	3076935580	3076831
SRR7533048	50183	0	0	50096371	50183
ERR4691716	4529451	0	0	4531864612	4529451
ERR599166	2752679	0	0	2752824980	2752679
ERR594329	2851588	0	0	2851029373	2851588
SRR9302961	4588842	0	0	4588556578	4588842
ERR2847210	2238280	0	0	2237993937	2238280
ERR7500108	669034	0	0	669196637	669034
SRR24010766	12350086	0	0	12346649039	12350086
SRR7130818	688393	0	0	687965616	688393
ERR1726897	2531117	0	0	2530337103	2531117
SRR25779737	4206107	0	0	4206172051	4206107
ERR1726830	4007697	0	0	4005723492	4007697
SRR23814902	3375089	0	0	3373477515	3375089
SRR5215470	6831906	0	0	6833025016	6831906
ERR868419	3448782	0	0	3449860394	3448782
ERR2752163	2403343	0	0	2402076707	2403343
SRR21607482	5789167	0	0	5788755279	5789167
SRR5903378	752738	0	0	752613703	752738
SRR9199082	4304583	0	0	4301515436	4304583
ERR636375	765080	0	0	763690235	765080
SRR5823607	3592773	0	0	3592487548	3592773
SRR24091366	1410558	0	0	1410598137	1410558
ERR868476	3572758	0	0	3574144045	3572758
SRR5262292	3547158	0	0	3547083783	3547158
SRR14373432	9772996	0	0	9775547350	9772996
SRR13588908	2702422	0	0	2701996287	2702422
ERR868393	3453966	0	0	3454116485	3453966
ERR10101731	733155	0	0	732518998	733155
ERR1726742	2503610	0	0	2501864224	2503610
SRR13297012	1132160	0	0	1131905314	1132160
SRR7533076	764548	0	0	766341890	764548
SRR11728137	2878977	0	0	2878010176	2878977
SRR5496027	6134236	0	0	6134159020	6134236
SRR16329013	1028504	0	0	1028638780	1028504
SRR7589578	1338400	0	0	1334910343	1338400
SRR10512950	2974636	0	0	2974964638	2974636
SRR3184649	1398356	0	0	1397794699	1398356
SRR6185369	7327753	0	0	7331185722	7327753
SRR23814899	2999411	0	0	2997634129	2999411
ERR3761210	5949340	0	0	5949935975	5949340
ERR868366	3129962	0	0	3128886045	3129962
SRR6463003	2502464	0	0	2503318613	2502464
ERR10101732	565159	0	0	563779956	565159
SRR13060957	892024	0	0	891940977	892024
SRR3201731	2256709	0	0	2256775589	2256709
SRR22366767	875662	0	0	877368225	875662
SRR5451657	7898900	0	0	7897264493	7898900
ERR10101755	951152	0	0	947891556	951152
ERR4691764	3495935	0	0	3498491661	3495935
ERR1726585	2727325	0	0	2725918377	2727325
ERR10921434	1325307	0	0	1324501979	1325307
ERR4691609	2620284	0	0	2617026525	2620284
ERR599123	3221545	0	0	3215993369	3221545
SRR14005098	4263025	0	0	4263398210	4263025
ERR1726868	3178977	0	0	3181654021	3178977
ERR594298	3421646	0	0	3419996277	3421646
SRR15130126	5281007	0	0	5283620365	5281007
ERR3589575	1583833	0	0	1583562567	1583833
SRR13622813	845097	0	0	846476635	845097
ERR4691650	2503690	0	0	2500381197	2503690
SRR5451376	7487968	0	0	7488871587	7487968
ERR5037017	2396683	0	0	2394679170	2396683
ERR1726837	2299033	0	0	2300224697	2299033
ERR1726973	3236812	0	0	3237098867	3236812
ERR1078375	1933819	0	0	1932009695	1933819
SRR15377969	5593878	0	0	5593684416	5593878
SRR15436143	952825	0	0	953752478	952825
SRR1182698	555052	0	0	554906131	555052
SRR14573568	8089688	0	0	8089619802	8089688
SRR25477699	1523816	0	0	1522821978	1523816
ERR4405443	3183695	0	0	3182841906	3183695
ERR10921341	4602059	0	0	4605801766	4602059
ERR598955	2695422	0	0	2694703721	2695422
ERR3589577	1315981	0	0	1314813128	1315981
ERR3997374	4181092	0	0	4183555848	4181092
SRR8300743	808173	0	0	807121862	808173
SRR10143163	243831	0	0	243610398	243831
SRR5451659	7295946	0	0	7295150834	7295946
ERR868467	2781449	0	0	2782026949	2781449
SRR8477337	2423690	0	0	2423875568	2423690
SRR23814903	2679835	0	0	2680271781	2679835
SRR21875705	11369556	0	0	11367091554	11369556
ERR3761211	5934863	0	0	5939527351	5934863
ERR1726797	3713821	0	0	3716478345	3713821
SRR5517144	7298049	0	0	7299300744	7298049
ERR4691629	2676536	0	0	2676987432	2676536
SRR11430615	5696834	0	0	5699593866	5696834
ERR1726685	3374959	1	2	3374949685	3374960
SRR10512951	6503954	0	0	6502704757	6503954
SRR21411844	1115287	0	0	1115792999	1115287
SRR13318522	326917	0	0	326788236	326917
ERR598983	2908838	0	0	2907473460	2908838
SRR13588871	3498556	0	0	3498446782	3498556
SRR23692424	1051863	0	0	1050657639	1051863
ERR2847182	773770	0	0	773496086	773770
ERR636401	437898	0	0	438096547	437898
SRR5456801	6869731	0	0	6871725756	6869731
ERR4691604	1332614	0	0	1331094842	1332614
ERR1726847	2717276	0	0	2717492869	2717276
SRR16329069	1324595	0	0	1323424550	1324595
SRR9649889	582707	0	0	583102200	582707
ERR4691765	3559485	0	0	3559246036	3559485
SRR7533077	243417	0	0	242698995	243417
SRR5451578	7204956	0	0	7206097132	7204956
SRR25477870	1280690	0	0	1280027546	1280690
ERR11040817	2205279	0	0	2205728417	2205279
ERR868369	4268182	0	0	4264405058	4268182
SRR25119192	2739025	0	0	2738151174	2739025
SRR8894380	3880413	0	0	3882455577	3880413
SRR24675146	1092899	0	0	1093438743	1092899
SRR11195288	3016724	0	0	3013740056	3016724
ERR868478	3943174	0	0	3945534859	3943174
ERR1726720	3716358	0	0	3715154652	3716358
SRR9711195	4871902	0	0	4869537829	4871902
SRR19097873	2677774	0	0	2678785441	2677774
ERR1041384	3833954	0	0	3832084744	3833954
SRR14573567	7967634	0	0	7967158400	7967634
ERR1726958	2898573	0	0	2899238509	2898573
ERR868434	3391348	0	0	3390358404	3391348
ERR599139	2585686	0	0	2585245657	2585686
ERR2108712	3037693	0	0	3037991404	3037693
ERR594325	2309362	0	0	2310987113	2309362
ERR594313	1939488	0	0	1941086275	1939488
ERR1726650	2462949	0	0	2461712691	2462949
SRR14739670	11676879	0	0	11674688901	11676879
SRR8554643	5540412	0	0	5543899080	5540412
ERR1726708	2978003	0	0	2975984979	2978003
SRR26457891	9674643	0	0	9676350718	9674643
ERR1726908	2324551	0	0	2324158068	2324551
ERR868513	3790225	0	0	3791763973	3790225
SRR5829603	596303	0	0	596810372	596303
ERR1726670	3021763	0	0	3020293219	3021763
ERR10101711	608570	0	0	608321294	608570
ERR868385	2831588	0	0	2829819762	2831588
ERR2108713	2957353	0	0	2957177516	2957353
SRR3139705	2373607	0	0	2373112797	2373607
SRR16329082	1140415	0	0	1139992939	1140415
ERR1679396	2430703	0	0	2429657706	2430703
SRR5451725	6602771	0	0	6605186074	6602771
ERR599062	2308956	0	0	2310248863	2308956
ERR10101779	1303382	0	0	1301875112	1303382
SRR8871978	1027840	0	0	1028007716	1027840
SRR5451719	6062057	0	0	6064084023	6062057
SRR13588894	1612612	0	0	1612956488	1612612
SRR14573563	7154585	0	0	7154974929	7154585
ERR594294	2565640	0	0	2560646874	2565640
SRR15377935	7302070	0	0	7304918705	7302070
SRR3715698	6068523	0	0	6069407756	6068523
ERR1726547	2891706	0	0	2890754041	2891706
SRR8535427	10100033	0	0	10104465126	10100033
ERR2847256	905502	0	0	905782874	905502
ERR10101790	1034850	0	0	1032488818	1034850
ERR12084903	3912635	0	0	3913312491	3912635
SRR16329023	1103274	0	0	1103263914	1103274
SRR22586461	1183194	0	0	1184159467	1183194
ERR12177223	5984221	0	0	5985131172	5984221
ERR868355	3874547	0	0	3875346267	3874547
ERR10101702	622087	0	0	621987816	622087
SRR24675162	1212492	0	0	1212536464	1212492
SRR6056514	7105047	0	0	7104027495	7105047
SRR3954463	3784107	0	0	3784734561	3784107
SRR3195488	1172446	0	0	1172583465	1172446
ERR1726554	2918272	0	0	2917164030	2918272
SRR16329071	1289366	0	0	1289600503	1289366
SRR5371469	2397436	0	0	2400066749	2397436
SRR26457741	9761987	0	0	9759997110	9761987
SRR7533075	74789	0	0	74774180	74789
SRR7812565	1765755	0	0	1763713215	1765755
ERR10101803	824183	0	0	822437021	824183
SRR13318507	482326	0	0	482647744	482326
ERR868350	3189094	0	0	3188563434	3189094
SRR11673968	847923	0	0	848157576	847923
ERR598958	3310489	0	0	3307455471	3310489
ERR4691658	2967968	0	0	2967120937	2967968
ERR868473	3052362	0	0	3054494281	3052362
ERR9631034	4967261	0	0	4969648751	4967261
ERR4691693	2652941	0	0	2652098498	2652941
ERR4691816	2982902	0	0	2981939243	2982902
SRR9008937	4677479	0	0	4679875059	4677479
SRR21704968	2611443	0	0	2610465640	2611443
ERR10101767	431698	0	0	431607557	431698
ERR1726549	2507816	0	0	2506780014	2507816
SRR5903361	1020229	0	0	1018809413	1020229
SRR7812574	2065931	0	0	2063190848	2065931
ERR1726784	3164571	0	0	3164395426	3164571
SRR3989453	517447	0	0	517391023	517447
ERR1679398	2585000	0	0	2584775456	2585000
ERR4691806	2568272	0	0	2569973884	2568272
SRR16329031	1321520	0	0	1323483214	1321520
ERR10101744	373601	0	0	374634458	373601
ERR12047045	6620467	0	0	6623118562	6620467
SRR5451449	7003294	0	0	7008583508	7003294
ERR10101413	893205	0	0	892151794	893205
ERR868389	3584374	0	0	3585440738	3584374
SRR5456976	6669256	0	0	6665715881	6669256
ERR594296	2334734	0	0	2335331979	2334734
ERR1726880	2803513	0	0	2803647330	2803513
SRR20006721	3747993	0	0	3747585883	3747993
SRR26910046	532592	0	0	531967753	532592
ERR1606220	7903882	0	0	7901842638	7903882
SRR7589572	1207107	0	0	1206917023	1207107
SRR11912531	5096723	0	0	5093138558	5096723
SRR13060955	1010853	0	0	1009117017	1010853
SRR13589009	1916207	0	0	1915679754	1916207
SRR11673980	758364	0	0	759251860	758364
SRR13061020	569398	0	0	569927175	569398
ERR1726577	3364805	0	0	3368824117	3364805
ERR594301	2802270	0	0	2803258034	2802270
SRR8466249	4242989	0	0	4243300872	4242989
ERR1726529	3597838	0	0	3597272162	3597838
ERR4691786	2611139	0	0	2611913803	2611139
SRR13587054	1652352	0	0	1652777173	1652352
ERR599008	2437108	0	0	2440876134	2437108
ERR4691692	3173311	0	0	3172672056	3173311
SRR6958472	7119466	0	0	7119302536	7119466
ERR10101447	741707	0	0	741589186	741707
ERR10101798	828616	0	0	828750376	828616
SRR18643806	871970	0	0	872287116	871970
SRR12681089	8668567	0	0	8664213503	8668567
SRR3954465	3132025	0	0	3135657477	3132025
SRR5819848	4267751	0	0	4266008020	4267751
SRR7093796	6493224	0	0	6492982602	6493224
SRR16329099	1329572	0	0	1328967609	1329572
ERR4691659	2431913	0	0	2432509680	2431913
ERR1726611	2778241	0	0	2773796196	2778241
SRR13061046	697800	0	0	697069368	697800
ERR8189199	912574	0	0	912190738	912574
ERR4181791	2809873	0	0	2806464952	2809873
ERR10101759	905414	0	0	906239639	905414
SRR13588960	415473	0	0	414952811	415473
SRR5452140	7089876	0	0	7090309814	7089876
SRR21607487	4181303	0	0	4178337665	4181303
SRR7532960	72314	0	0	72234720	72314
SRR5903354	1057640	0	0	1056700423	1057640
SRR26457439	8568150	0	0	8570661305	8568150
ERR10101773	568720	0	0	568353581	568720
SRR24675148	552051	0	0	552712747	552051
SRR5215205	7078765	0	0	7077707651	7078765
ERR10101765	744053	0	0	743480889	744053
ERR12084900	4138163	0	0	4140051171	4138163
SRR3954466	3498597	0	0	3499190872	3498597
SRR5451658	7060646	0	0	7064460928	7060646
ERR3589557	2224260	0	0	2221270321	2224260
SRR5665903	3910591	0	0	3913565673	3910591
ERR4691752	2597581	0	0	2595354574	2597581
SRR13588847	1423425	0	0	1423641537	1423425
ERR599075	2531230	0	0	2532514548	2531230
ERR3589566	1474520	0	0	1474242667	1474520
SRR22559874	1071264	0	0	1069678286	1071264
ERR1726769	3028855	0	0	3026201675	3028855
SRR18682980	5039913	0	0	5040582897	5039913
ERR868445	3492850	0	0	3491275052	3492850
ERR1726666	3032005	0	0	3033559445	3032005
SRR7094831	6064838	0	0	6063804064	6064838
SRR17182811	1210925	0	0	1209970201	1210925
SRR6958474	6231622	0	0	6233265454	6231622
ERR868508	5094385	0	0	5091741549	5094385
ERR599160	2787565	0	0	2787872193	2787565
SRR12605074	4581043	0	0	4578585882	4581043
ERR10101751	853050	0	0	851161907	853050
ERR599325	1827065	0	0	1826685222	1827065
SRR7533057	186803	0	0	186818296	186803
ERR10101411	1254160	0	0	1253405781	1254160
ERR10101415	968011	0	0	966189819	968011
ERR599286	3832967	0	0	3834362422	3832967
SRR7533000	39295	0	0	39641363	39295
SRR26457461	10294430	0	0	10294589383	10294430
ERR1726782	2941377	0	0	2945542251	2941377
ERR2847196	1076455	0	0	1076615355	1076455
SRR6957362	7082839	0	0	7084638151	7082839
ERR3997378	2001629	0	0	2000805468	2001629
SRR5940751	958666	0	0	958654134	958666
SRR13588896	1861720	0	0	1863154240	1861720
ERR3589565	1870850	0	0	1869383681	1870850
ERR10101431	1155940	0	0	1155300834	1155940
ERR868458	3036878	0	0	3036125622	3036878
SRR12687952	8165903	0	0	8168089495	8165903
ERR1726776	3136448	0	0	3140716978	3136448
ERR10101764	863689	0	0	862451994	863689
ERR868474	3202251	0	0	3202390462	3202251
SRR26457751	11066536	0	0	11063776861	11066536
ERR4691595	2591411	0	0	2589968599	2591411
ERR599238	3883782	0	0	3883611250	3883782
ERR1726696	3470537	0	0	3469839849	3470537
ERR7342788	331657	0	0	331354785	331657
ERR599097	3279587	0	0	3280957806	3279587
SRR11912304	4450301	0	0	4449031213	4450301
